Country Name,Country Code,Year,Primary_Enrollment,Secondary_Enrollment,Tertiary_Enrollment,Region,IncomeGroup,Primary_to_Secondary_Drop,Secondary_to_Tertiary_Drop,Survival_Prim_to_Sec,Survival_Sec_to_Tert,Education_Survival_Index,Primary_Enrollment_YoY,Secondary_Enrollment_YoY,Tertiary_Enrollment_YoY,Dropout_Risk_Level
Monaco,MCO,2000,132.716461181641,149.82096862793,53.5667991638184,Europe & Central Asia,High income,-17.104507446289006,96.2541694641116,112.88800748151286,35.75387320906184,74.32094034528734,,,,Critical Risk
Monaco,MCO,2008,124.211936950684,147.5048828125,53.5667991638184,Europe & Central Asia,High income,-23.292945861815994,93.9380836486816,118.75258242777747,36.315271835380216,77.53392713157885,-8.504524230956989,-2.31608581543,0.0,Critical Risk
Monaco,MCO,2016,142.419937133789,153.586303710938,53.5667991638184,Europe & Central Asia,High income,-11.166366577149006,100.01950454711961,107.84045183692179,34.877328166341904,71.35889000163185,18.208000183105,6.081420898438012,0.0,Critical Risk
Mongolia,MNG,2000,99.7920989990234,62.4367294311523,29.2760200500488,East Asia & Pacific,Upper middle income,37.355369567871094,33.1607093811035,62.56680644803686,46.88909927982513,54.727952863930994,,,,Moderate Risk
Mongolia,MNG,2001,102.232551574707,69.4697723388672,33.2865905761719,East Asia & Pacific,Upper middle income,32.7627792358398,36.1831817626953,67.95269341204087,47.91521471209515,57.93395406206801,2.440452575683608,7.033042907714901,4.010570526123104,Moderate Risk
Mongolia,MNG,2002,102.581352233887,74.5482330322266,34.7981109619141,East Asia & Pacific,Upper middle income,28.033119201660398,39.75012207031251,72.67230486712198,46.678652929132674,59.675478898127324,0.34880065918000014,5.078460693359403,1.5115203857421946,Moderate Risk
Mongolia,MNG,2003,105.648582458496,82.2682495117188,36.878849029541,East Asia & Pacific,Upper middle income,23.380332946777187,45.389400482177805,77.86971447916763,44.82756014431515,61.348637311741385,3.0672302246089913,7.720016479492202,2.0807380676269034,Moderate Risk
Mongolia,MNG,2004,108.216423034668,88.4728012084961,39.5999908447266,East Asia & Pacific,Upper middle income,19.743621826171903,48.872810363769496,81.75542928465961,44.759508350374,63.25746881751681,2.567840576172003,6.204551696777287,2.7211418151855966,Moderate Risk
Mongolia,MNG,2005,96.1072006225586,92.1028823852539,43.4830207824707,East Asia & Pacific,Upper middle income,4.0043182373046875,48.6198616027832,95.83348780178207,47.21135718704992,71.52242249441599,-12.109222412109403,3.6300811767578125,3.883029937744105,Moderate Risk
Mongolia,MNG,2006,98.0709686279297,92.3052825927734,46.8148307800293,East Asia & Pacific,Upper middle income,5.765686035156307,45.4904518127441,94.12090436566332,50.717390668271946,72.41914751696763,1.963768005371108,0.20240020751948862,3.3318099975585938,Moderate Risk
Mongolia,MNG,2007,96.4715576171875,92.3052825927734,46.9772300720215,East Asia & Pacific,Upper middle income,4.166275024414105,45.328052520751896,95.68134367546291,50.89332782747946,73.28733575147119,-1.5994110107422017,0.0,0.1623992919922017,Moderate Risk
Mongolia,MNG,2008,98.8945388793945,92.3052825927734,49.1745986938477,East Asia & Pacific,Upper middle income,6.589256286621108,43.130683898925696,93.33708780961409,53.273872645830124,73.30548022772211,2.422981262207003,0.0,2.1973686218262003,Moderate Risk
Mongolia,MNG,2009,109.426750183105,98.5075302124023,53.1806716918945,East Asia & Pacific,Upper middle income,10.919219970702699,45.3268585205078,90.02143447335186,53.9864024376879,72.00391845551988,10.532211303710497,6.202247619628906,4.006072998046804,Moderate Risk
Mongolia,MNG,2010,121.840103149414,91.1776885986328,56.0776786804199,East Asia & Pacific,Upper middle income,30.662414550781207,35.1000099182129,74.8338898620436,61.50372919330703,68.16880952767532,12.413352966309006,-7.329841613769503,2.8970069885253977,Moderate Risk
Mongolia,MNG,2011,120.545547485352,91.1776885986328,56.7482133834947,East Asia & Pacific,Upper middle income,29.367858886719205,34.4294752151381,75.63754157714716,62.2391445272343,68.93834305219073,-1.2945556640620026,0.0,0.6705347030748001,Moderate Risk
Mongolia,MNG,2012,115.839420097405,91.1776885986328,61.3067016601562,East Asia & Pacific,Upper middle income,24.6617314987722,29.870986938476598,78.71041526447985,67.23871004235514,72.9745626534175,-4.7061273879470065,0.0,4.5584882766615,Moderate Risk
Mongolia,MNG,2013,107.682179792169,91.1776885986328,64.8171691894531,East Asia & Pacific,Upper middle income,16.504491193536197,26.3605194091797,84.67295960632434,71.08884880245256,77.88090420438846,-8.157240305236002,0.0,3.5104675292968963,Moderate Risk
Mongolia,MNG,2014,99.8473218349628,91.1776885986328,66.6792297363281,East Asia & Pacific,Upper middle income,8.66963323633,24.4984588623047,91.31710988637232,73.13108147526339,82.22409568081785,-7.8348579572061965,0.0,1.862060546875,Moderate Risk
Mongolia,MNG,2015,97.8139824176106,91.1776885986328,70.3587265014648,East Asia & Pacific,Upper middle income,6.636293818977805,20.818962097167997,93.21539348981358,77.16660466266725,85.19099907624042,-2.0333394173521953,0.0,3.6794967651367045,Moderate Risk
Mongolia,MNG,2016,97.2863818674059,91.1776885986328,65.2477111816406,East Asia & Pacific,Upper middle income,6.108693268773095,25.9299774169922,93.72091637954139,71.5610498406723,82.64098311010684,-0.5276005502047099,0.0,-5.1110153198242045,Moderate Risk
Mongolia,MNG,2017,94.4515595966861,91.1776885986328,64.4055709838867,East Asia & Pacific,Upper middle income,3.2738709980532974,26.772117614746094,96.53380948707154,70.63742454297362,83.58561701502258,-2.8348222707197976,0.0,-0.842140197753892,Moderate Risk
Mongolia,MNG,2018,95.085682296023,91.2949725153641,65.1030502319336,East Asia & Pacific,Upper middle income,3.7907097806589007,26.1919222834305,96.01337479089904,71.31066304990382,83.66201892040144,0.6341226993368991,0.11728391673129579,0.6974792480468892,Moderate Risk
Mongolia,MNG,2019,94.1334790567196,88.7463471502002,67.970817565918,East Asia & Pacific,Upper middle income,5.3871319065194,20.775529584282197,94.27713502092766,76.58998905147013,85.4335620361989,-0.952203239303401,-2.5486253651639004,2.8677673339844034,Moderate Risk
Mongolia,MNG,2020,92.3464601580662,95.3826370696027,66.2557467107749,East Asia & Pacific,Upper middle income,-3.0361769115365007,29.126890358827794,103.28781082278581,69.46311063136858,86.3754607270772,-1.7870188986534004,6.6362899194025005,-1.7150708551430967,Moderate Risk
Mongolia,MNG,2021,92.024228960725,98.3276220923038,67.4261046440448,East Asia & Pacific,Upper middle income,-6.303393131578801,30.901517448259,106.84971034559716,68.57290271979669,87.71130653269692,-0.3222311973411962,2.944985022701104,1.170357933269898,Moderate Risk
Mongolia,MNG,2022,93.3473848373298,93.5508272676123,67.6998728025335,East Asia & Pacific,Upper middle income,-0.2034424302825073,25.8509544650788,100.21794122099621,72.36694188590195,86.29244155344908,1.323155876604801,-4.776794824691493,0.27376815848870706,Moderate Risk
Mongolia,MNG,2023,93.0654411114222,96.8181201904352,67.941399950927,East Asia & Pacific,Upper middle income,-3.7526790790129922,28.876720239508188,104.03230139372586,70.17426057982796,87.10328098677691,-0.2819437259075954,3.2672929228228895,0.24152714839350153,Moderate Risk
Montenegro,MNE,2000,105.827690124512,91.9459609985352,18.111270904541,Europe & Central Asia,Upper middle income,13.881729125976804,73.8346900939942,86.88270611439765,19.697734090602996,53.29022010250032,,,,High Risk
Montenegro,MNE,2001,105.827690124512,91.9459609985352,18.9315395355225,Europe & Central Asia,Upper middle income,13.881729125976804,73.0144214630127,86.88270611439765,20.58985444268085,53.73628027853925,0.0,0.0,0.8202686309814986,High Risk
Montenegro,MNE,2002,105.827690124512,91.9459609985352,17.7185001373291,Europe & Central Asia,Upper middle income,13.881729125976804,74.2274608612061,86.88270611439765,19.270558429000896,53.076632271699275,0.0,0.0,-1.2130393981933985,High Risk
Montenegro,MNE,2003,105.827690124512,91.9459609985352,18.6800899505615,Europe & Central Asia,Upper middle income,13.881729125976804,73.2658710479737,86.88270611439765,20.316379042314967,53.599542578356306,0.0,0.0,0.961589813232397,High Risk
Montenegro,MNE,2004,104.632583618164,90.45458984375,22.1096992492676,Europe & Central Asia,Upper middle income,14.177993774414006,68.3448905944824,86.44973364496686,24.442871597184386,55.44630262107562,-1.1951065063479973,-1.4913711547851989,3.429609298706101,High Risk
Montenegro,MNE,2005,108.755180358887,91.0373306274414,24.9292507171631,Europe & Central Asia,Upper middle income,17.717849731445597,66.1080799102783,83.70850043834461,27.383547546207016,55.54602399227581,4.122596740722997,0.5827407836914062,2.8195514678955007,High Risk
Montenegro,MNE,2006,112.498550415039,92.1242370605469,29.1942901611328,Europe & Central Asia,Upper middle income,20.374313354492102,62.929946899414105,81.88926588002646,31.69012964736457,56.789697763695514,3.7433700561520027,1.0869064331054972,4.265039443969698,High Risk
Montenegro,MNE,2007,116.795532226562,92.5225219726562,36.3274917602539,Europe & Central Asia,Upper middle income,24.27301025390581,56.195030212402294,79.21751817798938,39.263404180649125,59.240461179319254,4.296981811522997,0.39828491210928973,7.133201599121101,High Risk
Montenegro,MNE,2008,120.292976379395,93.0311737060547,43.55712890625,Europe & Central Asia,Upper middle income,27.2618026733403,49.4740447998047,77.33716174138162,46.81992838645138,62.0785450639165,3.4974441528329976,0.5086517333985086,7.229637145996101,Moderate Risk
Montenegro,MNE,2009,113.767211914062,95.6065979003906,51.6601409912109,Europe & Central Asia,Upper middle income,18.160614013671406,43.946456909179695,84.03704045468773,54.03407518488831,69.03555781978801,-6.525764465332998,2.575424194335895,8.103012084960902,Moderate Risk
Montenegro,MNE,2010,108.25479888916,98.99609375,55.2963485717773,Europe & Central Asia,Upper middle income,9.25870513916,43.6997451782227,91.44730281320848,55.85710150485337,73.65220215903092,-5.512413024902003,3.3894958496094034,3.636207580566399,Moderate Risk
Montenegro,MNE,2011,98.0292282104492,93.1708908081055,59.0115089416504,Europe & Central Asia,Upper middle income,4.858337402343707,34.1593818664551,95.04399096980156,63.33685170316804,79.1904213364848,-10.225570678710795,-5.825202941894503,3.7151603698730966,Moderate Risk
Montenegro,MNE,2012,99.0702972412109,92.6130599975586,60.3092498779297,Europe & Central Asia,Upper middle income,6.457237243652301,32.30381011962889,93.48216627640616,65.11959531357623,79.3008807949912,1.0410690307616903,-0.5578308105469034,1.297740936279304,Moderate Risk
Montenegro,MNE,2013,99.0702972412109,92.6130599975586,60.4347686767578,Europe & Central Asia,Upper middle income,6.457237243652301,32.178291320800795,93.48216627640616,65.25512565760265,79.3686459670044,0.0,0.0,0.12551879882809658,Moderate Risk
Montenegro,MNE,2014,99.0702972412109,92.6130599975586,63.2196388244629,Europe & Central Asia,Upper middle income,6.457237243652301,29.393421173095696,93.48216627640616,68.26212072695735,80.87214350168176,0.0,0.0,2.7848701477050994,Moderate Risk
Montenegro,MNE,2015,101.203620910645,91.863410949707,63.9372711181641,Europe & Central Asia,Upper middle income,9.340209960937997,27.926139831542905,90.77087373268523,69.60036695476963,80.18562034372744,2.1333236694341053,-0.7496490478515909,0.7176322937012003,Moderate Risk
Montenegro,MNE,2016,100.174591064453,90.5575180053711,59.1839218139648,Europe & Central Asia,Upper middle income,9.617073059081903,31.373596191406293,90.39968822743263,65.35506175252563,77.87737498997913,-1.029029846192003,-1.305892944335909,-4.753349304199297,Moderate Risk
Montenegro,MNE,2017,100.943252563477,90.6022262573242,60.9102210998535,Europe & Central Asia,Upper middle income,10.341026306152798,29.692005157470703,89.755604219658,67.22817265754502,78.4918884386015,0.7686614990240059,0.04470825195311079,1.7262992858887003,Moderate Risk
Montenegro,MNE,2018,103.264472961426,91.4442672729492,58.1831512451172,Europe & Central Asia,Upper middle income,11.82020568847679,33.261116027832,88.55346340372824,63.6268986348243,76.09018101927627,2.3212203979489914,0.842041015625,-2.7270698547362997,Moderate Risk
Montenegro,MNE,2019,103.651741027832,91.84033203125,56.2633209228516,Europe & Central Asia,Upper middle income,11.811408996582003,35.5770111083984,88.6047172199351,61.26210530653046,74.93341126323278,0.3872680664060084,0.39606475830079546,-1.9198303222656037,Moderate Risk
Montenegro,MNE,2020,103.846572875977,92.3578720092773,58.0944709777832,Europe & Central Asia,Upper middle income,11.488700866699702,34.2634010314941,88.93685121374149,62.90148280153925,75.91916700764037,0.1948318481450002,0.5175399780273011,1.831150054931605,Moderate Risk
Montenegro,MNE,2021,104.399673461914,93.1638412475586,57.9613914489746,Europe & Central Asia,Upper middle income,11.235832214355412,35.20244979858399,89.23767494497542,62.21447148680499,75.72607321589021,0.5531005859370026,0.8059692382812926,-0.13307952880860086,Moderate Risk
Montenegro,MNE,2022,105.621368408203,92.1609725952148,57.4317893981934,Europe & Central Asia,Upper middle income,13.460395812988196,34.7291831970214,87.255991835888,62.31682216554145,74.78640700071472,1.2216949462889914,-1.0028686523437926,-0.5296020507812003,Moderate Risk
Montenegro,MNE,2023,106.109619140625,93.8724975585938,55.1743011474609,Europe & Central Asia,Upper middle income,12.237121582031193,38.698196411132905,88.46747195858504,58.77578905687678,73.62163050773091,0.4882507324220029,1.7115249633790057,-2.2574882507325,Moderate Risk
Morocco,MAR,2000,93.7790679931641,39.6924896240234,10.1461200714111,Middle East & North Africa,Lower middle income,54.0865783691407,29.5463695526123,42.3255322039634,25.561813248595733,33.943672726279566,,,,Moderate Risk
Morocco,MAR,2001,98.2673492431641,41.3156585693359,10.5071296691894,Middle East & North Africa,Lower middle income,56.9516906738282,30.808528900146502,42.04413662069957,25.431349839326277,33.737743230012924,4.48828125,1.6231689453125,0.361009597778299,Moderate Risk
Morocco,MAR,2002,103.363227844238,43.0969085693359,10.6168403625488,Middle East & North Africa,Lower middle income,60.266319274902095,32.4800682067871,41.69462338606558,24.634807263421305,33.16471532474344,5.095878601073892,1.78125,0.10971069335939987,Moderate Risk
Morocco,MAR,2003,105.974342346191,44.651439666748,11.0415000915527,Middle East & North Africa,Lower middle income,61.322902679443,33.6099395751953,42.13419840897261,24.728206243650693,33.43120232631165,2.611114501952997,1.5545310974120952,0.4246597290039009,Moderate Risk
Morocco,MAR,2004,106.015579223633,47.3964385986328,11.1358003616333,Middle East & North Africa,Lower middle income,58.6191406250002,36.2606382369995,44.70705055400686,23.495015007213063,34.10103278060996,0.041236877442003106,2.744998931884801,0.09430027008060016,Moderate Risk
Morocco,MAR,2005,105.914749145508,49.1547889709473,11.69873046875,Middle East & North Africa,Lower middle income,56.759960174560696,37.4560585021973,46.40976763624996,23.79977762830897,35.10477263227946,-0.100830078125,1.7583503723145029,0.5629301071166992,Moderate Risk
Morocco,MAR,2006,104.963706970215,52.2258186340332,12.1653699874878,Middle East & North Africa,Lower middle income,52.7378883361818,40.0604486465454,49.756072971825446,23.293785153920364,36.52492906287291,-0.9510421752929972,3.071029663085902,0.4666395187378001,Moderate Risk
Morocco,MAR,2007,105.59765625,55.3458595275879,11.6039199829102,Middle East & North Africa,Lower middle income,50.2517967224121,43.7419395446777,52.41201508919654,20.966193464076692,36.68910427663661,0.6339492797849999,3.1200408935546946,-0.5614500045775994,Moderate Risk
Morocco,MAR,2008,104.362167358398,57.666561126709,12.6373701095581,Middle East & North Africa,Lower middle income,46.695606231689,45.0291910171509,55.25619349076175,21.914554748271513,38.58537411951663,-1.235488891602003,2.320701599121101,1.0334501266478995,Moderate Risk
Morocco,MAR,2009,104.07991027832,60.7418212890625,13.0986795425415,Middle East & North Africa,Lower middle income,43.3380889892575,47.643141746520996,58.36075485329767,21.56451562459178,39.96263523894473,-0.2822570800779971,3.0752601623535014,0.4613094329834002,Moderate Risk
Morocco,MAR,2010,107.166739963715,63.0757983249551,13.9896441158412,Middle East & North Africa,Lower middle income,44.0909416387599,49.0861542091139,58.85762536614587,22.179099571231873,40.51836246868887,3.086829685395003,2.3339770358926017,0.8909645732996996,Moderate Risk
Morocco,MAR,2011,108.872184910968,66.0255284774218,15.8539977340994,Middle East & North Africa,Lower middle income,42.8466564335462,50.1715307433224,60.644992595138284,24.011920994348205,42.328456794743246,1.7054449472529996,2.9497301524666995,1.8643536182581997,High Risk
Morocco,MAR,2012,108.773776884177,68.7358726261435,19.0472282489073,Middle East & North Africa,Lower middle income,40.03790425803349,49.6886443772362,63.19158403346966,27.710753528227904,45.45116878084878,-0.09840802679100591,2.7103441487217026,3.193230514807899,Moderate Risk
Morocco,MAR,2013,108.130874044354,68.7358726261435,22.4068908691406,Middle East & North Africa,Lower middle income,39.3950014182105,46.32898175700291,63.56729586588643,32.598539907992965,48.0829178869397,-0.6429028398229946,0.0,3.3596626202333013,Moderate Risk
Morocco,MAR,2014,107.319519161584,68.7358726261435,25.3112415031422,Middle East & North Africa,Lower middle income,38.583646535440494,43.424631123001305,64.04787606497973,36.82391819015787,50.4358971275688,-0.8113548827700043,0.0,2.9043506340015988,Moderate Risk
Morocco,MAR,2015,106.046255203021,68.7358726261435,28.5519130573154,Middle East & North Africa,Lower middle income,37.3103825768775,40.1839595688281,64.81687872386594,41.53859108272346,53.1777349032947,-1.2732639585629926,0.0,3.2406715541732005,Moderate Risk
Morocco,MAR,2016,105.897808666144,68.7358726261435,32.0952579243239,Middle East & North Africa,Lower middle income,37.1619360400005,36.6406147018196,64.90773840546775,46.69360655227436,55.80067247887106,-0.14844653687700315,0.0,3.5433448670085035,Moderate Risk
Morocco,MAR,2017,106.856009139924,78.2157249451868,33.4735433090703,Middle East & North Africa,Lower middle income,28.64028419473719,44.742181636116506,73.19731063768833,42.79643681948661,57.996873728587474,0.9582004737799963,9.479852319043303,1.3782853847463983,Moderate Risk
Morocco,MAR,2018,108.263128143079,78.470919593794,35.319186358341,Middle East & North Africa,Lower middle income,29.792208549285007,43.151733235452994,72.48166660221378,45.009267816882165,58.74546720954797,1.4071190031550032,0.255194648607187,1.8456430492706986,Moderate Risk
Morocco,MAR,2019,110.072941907486,79.3440512967066,37.7212021382481,Middle East & North Africa,Lower middle income,30.728890610779402,41.62284915845849,72.08315678833551,47.54131093859815,59.81223386346683,1.8098137644069965,0.8731317029126018,2.402015779907103,Moderate Risk
Morocco,MAR,2020,112.354037460932,80.3087996541375,39.6858047574445,Middle East & North Africa,Lower middle income,32.0452378067945,40.622994896693,71.47833889108138,49.416508437876885,60.44742366447913,2.281095553446008,0.9647483574309064,1.9646026191963983,Moderate Risk
Morocco,MAR,2021,112.940882286764,80.740396321068,42.531967383806,Middle East & North Africa,Lower middle income,32.20048596569599,38.208428937262006,71.48907878731022,52.677432018881376,62.0832554030958,0.5868448258319887,0.4315966669305027,2.8461626263614974,Moderate Risk
Morocco,MAR,2022,116.554648725847,84.4553724029251,45.9400219155138,Middle East & North Africa,Lower middle income,32.09927632292191,38.51535048741129,72.45989184144518,54.39561819269496,63.42775501707007,3.613766439083008,3.7149760818570883,3.408054531707805,Moderate Risk
Morocco,MAR,2023,117.598816130003,87.7346312462207,47.4687039298036,Middle East & North Africa,Lower middle income,29.8641848837823,40.2659273164171,74.60502931358758,54.10486515477135,64.35494723417946,1.0441674041559992,3.279258843295608,1.5286820142897994,Moderate Risk
Mozambique,MOZ,2000,73.2299194335938,5.94095993041992,0.613489985466003,Sub-Saharan Africa,Low income,67.28895950317388,5.327469944953917,8.112749510543008,10.326445433922329,9.219597472232667,,,,Low Risk
Mozambique,MOZ,2001,79.6124725341797,6.66658020019531,0.602580010890961,Sub-Saharan Africa,Low income,72.94589233398439,6.064000189304349,8.373788663997559,9.038817396561244,8.7063030302794,6.382553100585895,0.7256202697753897,-0.010909974575041947,Low Risk
Mozambique,MOZ,2002,83.0477981567383,8.2307596206665,0.682079970836639,Sub-Saharan Africa,Low income,74.81703853607179,7.548679649829861,9.910870370256381,8.286962592419949,9.098916481338165,3.4353256225585938,1.5641794204711905,0.07949995994567793,Low Risk
Mozambique,MOZ,2003,83.0477981567383,8.2307596206665,0.928529977798462,Sub-Saharan Africa,Low income,74.81703853607179,7.302229642868038,9.910870370256381,11.281218509492478,10.59604443987443,0.0,0.0,0.24645000696182306,Low Risk
Mozambique,MOZ,2004,93.0763931274414,10.5598001480103,1.15550994873047,Sub-Saharan Africa,Low income,82.51659297943111,9.40429019927983,11.345304424884283,10.942536151578528,11.143920288231406,10.02859497070311,2.3290405273437997,0.22697997093200806,Low Risk
Mozambique,MOZ,2005,100.058006286621,12.95458984375,1.43202996253967,Sub-Saharan Africa,Low income,87.103416442871,11.52255988121033,12.947079723576493,11.054228499797384,12.000654111686938,6.981613159179588,2.3947896957397,0.2765200138091999,Low Risk
Mozambique,MOZ,2006,102.737716674805,15.2163000106812,2.12770009040833,Sub-Saharan Africa,Low income,87.5214166641238,13.08859992027287,14.810821675982202,13.983031938873278,14.39692680742774,2.679710388184006,2.2617101669312003,0.6956701278686601,Low Risk
Mozambique,MOZ,2007,109.321502685547,17.9137401580811,3.03946995735169,Sub-Saharan Africa,Low income,91.4077625274659,14.874270200729411,16.38629155108514,16.967254914549763,16.676773232817453,6.583786010742003,2.6974401473999006,0.9117698669433598,Low Risk
Mozambique,MOZ,2008,114.194580078125,20.1720008850098,3.51939988136292,Sub-Saharan Africa,Low income,94.0225791931152,16.652601003646883,17.664586945553232,17.446954823297936,17.555770884425584,4.873077392577997,2.2582607269287003,0.47992992401123,Low Risk
Mozambique,MOZ,2009,115.103843688965,22.9890193939209,3.82146000862122,Sub-Saharan Africa,Low income,92.1148242950441,19.16755938529968,19.972416782225018,16.622979619703777,18.297698200964398,0.9092636108400001,2.8170185089110973,0.3020601272582999,Low Risk
Mozambique,MOZ,2010,116.867207366317,25.1208838457009,4.6029332896014,Sub-Saharan Africa,Low income,91.7463235206161,20.5179505560995,21.495237553645126,18.323134320726258,19.90918593718569,1.7633636773520038,2.1318644517800003,0.7814732809801801,Moderate Risk
Mozambique,MOZ,2011,113.599054478212,26.0157578808472,4.903703492415,Sub-Saharan Africa,Low income,87.5832965973648,21.1120543884322,22.90138593172618,18.848974205841245,20.875180068783713,-3.268152888105007,0.8948740351463016,0.3007702028135997,Moderate Risk
Mozambique,MOZ,2012,113.200785284243,25.6446165136399,5.19951373358179,Sub-Saharan Africa,Low income,87.5561687706031,20.44510278005811,22.654097716060196,20.275264131231065,21.46468092364563,-0.39826919396899996,-0.37114136720730073,0.29581024116679,Moderate Risk
Mozambique,MOZ,2013,114.118825775581,34.4439086914062,5.59344755668074,Sub-Saharan Africa,Low income,79.67491708417481,28.85046113472546,30.182494831432503,16.23929388152255,23.210894356477525,0.9180404913380045,8.7992921777663,0.3939338230989504,Moderate Risk
Mozambique,MOZ,2014,114.277516463599,33.95458984375,6.25049132527997,Sub-Saharan Africa,Low income,80.322926619849,27.70409851847003,29.712397411581488,18.408384121389982,24.060390766485735,0.15869068801799813,-0.48931884765620026,0.6570437685992303,Moderate Risk
Mozambique,MOZ,2015,114.82837357539,34.5285606384277,6.73181717702859,Sub-Saharan Africa,Low income,80.2998129369623,27.79674346139911,30.069711486210455,19.49637358916312,24.78304253768679,0.5508571117910037,0.5739707946776988,0.4813258517486201,Moderate Risk
Mozambique,MOZ,2016,113.687876415561,34.5285606384277,7.34197304077013,Sub-Saharan Africa,Low income,79.15931577713332,27.18658759765757,30.37136564343602,21.263478421973563,25.81742203270479,-1.1404971598289961,0.0,0.6101558637415394,Moderate Risk
Mozambique,MOZ,2017,111.566194762496,37.2411918640137,7.24573099191356,Sub-Saharan Africa,Low income,74.3250028984823,29.99546087210014,33.38035499309928,19.456227443985586,26.418291218542436,-2.1216816530650107,2.7126312255860014,-0.09624204885656962,Moderate Risk
Mozambique,MOZ,2018,115.270990181058,37.2411918640137,7.4630510423433,Sub-Saharan Africa,Low income,78.0297983170443,29.7781408216704,32.307514497375585,20.039774961001914,26.17364472918875,3.704795418562,0.0,0.21732005042973945,Moderate Risk
Mozambique,MOZ,2019,117.86067127577,37.2411918640137,7.4630510423433,Sub-Saharan Africa,Low income,80.6194794117563,29.7781408216704,31.59764106287575,20.039774961001914,25.81870801193883,2.589681094712006,0.0,0.0,Moderate Risk
Mozambique,MOZ,2020,118.980061431837,37.2411918640137,7.4630510423433,Sub-Saharan Africa,Low income,81.7388695678233,29.7781408216704,31.300363620461706,20.039774961001914,25.67006929073181,1.1193901560669985,0.0,0.0,Moderate Risk
Mozambique,MOZ,2022,119.162225223393,37.2411918640137,7.4630510423433,Sub-Saharan Africa,Low income,81.9210333593793,29.7781408216704,31.25251462382292,20.039774961001914,25.646144792412414,0.18216379155599327,0.0,0.0,Moderate Risk
Myanmar,MMR,2000,101.413139343262,39.3193206787109,11.6847896575928,East Asia & Pacific,Lower middle income,62.0938186645511,27.6345310211181,38.771426398332196,29.7176793899174,34.244552894124794,,,,Moderate Risk
Myanmar,MMR,2001,99.7626495361328,40.303840637207,11.6847896575928,East Asia & Pacific,Lower middle income,59.458808898925795,28.6190509796142,40.39972958277281,28.991752331428778,34.695740957100796,-1.6504898071292047,0.9845199584961009,0.0,Moderate Risk
Myanmar,MMR,2002,99.8293304443359,41.8484497070312,11.6847896575928,East Asia & Pacific,Lower middle income,57.980880737304695,30.1636600494384,41.919994375165714,27.921678674824534,34.920836524995124,0.06668090820309658,1.5446090698241974,0.0,Moderate Risk
Myanmar,MMR,2003,102.38102722168,42.1795806884766,11.6847896575928,East Asia & Pacific,Lower middle income,60.2014465332034,30.494791030883796,41.198630091049466,27.70247941508121,34.45055475306534,2.5516967773441053,0.33113098144539777,0.0,Moderate Risk
Myanmar,MMR,2004,103.697303771973,45.0282783508301,11.6847896575928,East Asia & Pacific,Lower middle income,58.6690254211429,33.3434886932373,43.42280533141519,25.949892124572848,34.686348727994016,1.3162765502929972,2.8486976623535014,0.0,Moderate Risk
Myanmar,MMR,2005,104.437133789062,45.6932487487793,11.6847896575928,East Asia & Pacific,Lower middle income,58.743885040282706,34.008459091186495,43.75191762833009,25.572245304411545,34.66208146637082,0.7398300170890053,0.6649703979491974,0.0,Moderate Risk
Myanmar,MMR,2006,105.169502258301,47.5437698364258,11.6847896575928,East Asia & Pacific,Lower middle income,57.62573242187519,35.858980178833,45.206803127827094,24.576910282449802,34.89185670513845,0.7323684692389918,1.8505210876465057,0.0,Moderate Risk
Myanmar,MMR,2007,106.169532775879,47.3708114624023,11.0508098602295,East Asia & Pacific,Lower middle income,58.798721313476705,36.3200016021728,44.6180841375659,23.328310238046917,33.973197187806406,1.0000305175780113,-0.17295837402350145,-0.6339797973633008,Moderate Risk
Myanmar,MMR,2008,108.062278747559,49.9790115356445,11.0508098602295,East Asia & Pacific,Lower middle income,58.0832672119145,38.928201675415,46.25019212522711,22.11090119769211,34.18054666145961,1.8927459716800001,2.6082000732422017,0.0,Moderate Risk
Myanmar,MMR,2009,108.319793701172,49.9621315002441,11.0508098602295,East Asia & Pacific,Lower middle income,58.357662200927905,38.9113216400146,46.124655331303046,22.11837151138259,34.12151342134282,0.25751495361299703,-0.016880035400404836,0.0,Moderate Risk
Myanmar,MMR,2010,109.490142822266,50.8663902282715,11.0508098602295,East Asia & Pacific,Lower middle income,58.623752593994496,39.815580368042,46.45750650891221,21.72517021679173,34.09133836285197,1.1703491210939916,0.9042587280274006,0.0,Moderate Risk
Myanmar,MMR,2011,109.490142822266,50.8663902282715,14.3246002197266,East Asia & Pacific,Lower middle income,58.623752593994496,36.5417900085449,46.45750650891221,28.16122818120677,37.30936734505949,0.0,0.0,3.2737903594971005,Moderate Risk
Myanmar,MMR,2012,109.490142822266,50.8663902282715,13.7377004623413,East Asia & Pacific,Lower middle income,58.623752593994496,37.1286897659302,46.45750650891221,27.007421601358097,36.732464055135154,0.0,0.0,-0.5868997573853001,Moderate Risk
Myanmar,MMR,2014,115.448463439941,57.1178512573242,13.7377004623413,East Asia & Pacific,Lower middle income,58.3306121826168,43.380150794982896,49.47476090666053,24.051500817933377,36.763130862296954,5.958320617675,6.251461029052699,0.0,Moderate Risk
Myanmar,MMR,2016,119.916152954102,67.7588500976562,13.7377004623413,East Asia & Pacific,Lower middle income,52.15730285644581,54.02114963531489,56.505190025226156,20.274400233389574,38.38979512930786,4.467689514161009,10.640998840331996,0.0,High Risk
